"id";"variedad";"tiempo";"peso"
494;"Granny Smith";"semana_10";114,303708980006
494;"Granny Smith";"semana_15";221,976491530312
494;"Granny Smith";"semana_20";228,752346175609
495;"Richard";"semana_5";54,5728400074018
495;"Richard";"semana_10";121,950131923381
495;"Richard";"semana_15";204,06789794079
495;"Richard";"semana_20";211,962389028435
496;"Granny Smith";"semana_5";52,6297045748355
496;"Granny Smith";"semana_10";107,653671010239
496;"Granny Smith";"semana_15";205,084599813405
496;"Granny Smith";"semana_20";209,815118370536
497;"Granny Smith";"semana_5";56,3477535418917
497;"Granny Smith";"semana_10";132,149712987274
497;"Granny Smith";"semana_15";174,132797350575
497;"Granny Smith";"semana_20";177,471515636359
498;"Starking";"semana_5";59,2029376368084
498;"Starking";"semana_10";123,124826947224
498;"Starking";"semana_15";226,664724524966
498;"Starking";"semana_20";233,301391057572
499;"Starking";"semana_5";48,6893629413161
499;"Starking";"semana_10";109,263913827454
499;"Starking";"semana_15";139,502995164345
499;"Starking";"semana_20";145,401486621449
500;"Pink Lady";"semana_5";52,2397631688497
500;"Pink Lady";"semana_10";110,000720336329
500;"Pink Lady";"semana_15";187,586611333365
500;"Pink Lady";"semana_20";191,164654416094
501;"Golden";"semana_5";50,9198457323638
501;"Golden";"semana_10";106,14811539672
501;"Golden";"semana_15";173,480564870008
501;"Golden";"semana_20";176,286638731205
502;"Starking";"semana_5";50,0464682760321
502;"Starking";"semana_10";112,430417927604
502;"Starking";"semana_15";209,417026029824
502;"Starking";"semana_20";216,325907517149
503;"Pink Lady";"semana_5";53,4616704932656
503;"Pink Lady";"semana_10";148,588042383137
503;"Pink Lady";"semana_15";169,242313013596
503;"Pink Lady";"semana_20";173,952422852812
504;"Starking";"semana_5";42,9380047468333
504;"Starking";"semana_10";112,323746973508
504;"Starking";"semana_15";212,5980722314
504;"Starking";"semana_20";214,516848264846
505;"Fuji";"semana_5";49,9890006579513
505;"Fuji";"semana_10";128,156532784853
505;"Fuji";"semana_15";185,752707316585
505;"Fuji";"semana_20";186,07154961773
506;"Golden";"semana_5";50,0552235651854
506;"Golden";"semana_10";108,780293712518
506;"Golden";"semana_15";209,809622539578
506;"Golden";"semana_20";210,957170404865
507;"Richard";"semana_5";60,9888558326891
507;"Richard";"semana_10";155,0741031228
507;"Richard";"semana_15";181,617179680877
507;"Richard";"semana_20";188,512882242241
508;"Granny Smith";"semana_5";51,3157811993847
508;"Granny Smith";"semana_10";129,494435916876
508;"Granny Smith";"semana_15";208,456426615693
508;"Granny Smith";"semana_20";211,112777938001
509;"Gala";"semana_5";48,3012292295237
509;"Gala";"semana_10";108,531867718664
509;"Gala";"semana_15";229,178467241706
509;"Gala";"semana_20";232,950148973273
510;"Gala";"semana_5";43,007761319273
510;"Gala";"semana_10";89,288383113733
510;"Gala";"semana_15";185,108106739838
510;"Gala";"semana_20";192,412986569126
511;"Fuji";"semana_5";54,2585760422734
511;"Fuji";"semana_10";126,213799506453
511;"Fuji";"semana_15";213,107827472859
511;"Fuji";"semana_20";219,087570808255
512;"Granny Smith";"semana_5";54,3513932036275
512;"Granny Smith";"semana_10";123,952577658941
512;"Granny Smith";"semana_15";150,287316049385
512;"Granny Smith";"semana_20";155,435777193803
513;"Fuji";"semana_5";48,818876899699
513;"Fuji";"semana_10";107,993866737705
513;"Fuji";"semana_15";170,985586730691
513;"Fuji";"semana_20";177,625206571
514;"Gala";"semana_5";48,6433187789388
514;"Gala";"semana_10";106,061017162539
514;"Gala";"semana_15";202,898493032794
514;"Gala";"semana_20";209,86910936598
515;"Starking";"semana_5";55,1698688555997
515;"Starking";"semana_10";118,437949319347
515;"Starking";"semana_15";220,903854383365
515;"Starking";"semana_20";228,114892255725
516;"Granny Smith";"semana_5";46,7161189852685
516;"Granny Smith";"semana_10";120,761354850611
516;"Granny Smith";"semana_15";206,077036013655
516;"Granny Smith";"semana_20";208,811462996356
517;"Pink Lady";"semana_5";56,2973875490121
517;"Pink Lady";"semana_10";132,9613378217
517;"Pink Lady";"semana_15";188,80026403909
517;"Pink Lady";"semana_20";196,487534726983
518;"Pink Lady";"semana_5";45,2623433310064
518;"Pink Lady";"semana_10";100,145952503118
518;"Pink Lady";"semana_15";243,574729553204
518;"Pink Lady";"semana_20";246,622553900595
519;"Fuji";"semana_5";48,4998660068387
519;"Fuji";"semana_10";112,88361540595
519;"Fuji";"semana_15";178,576399031462
519;"Fuji";"semana_20";184,11395887229
520;"Gala";"semana_5";40,5729455293036
520;"Gala";"semana_10";111,480927239429
520;"Gala";"semana_15";228,8931734968
520;"Gala";"semana_20";229,637373162064
521;"Golden";"semana_5";45,4117026101767
521;"Golden";"semana_10";98,9042888452991
521;"Golden";"semana_15";189,926714080975
521;"Golden";"semana_20";190,850136035711
522;"Golden";"semana_5";52,5065915547748
522;"Golden";"semana_10";131,808967456659
522;"Golden";"semana_15";189,546344486292
522;"Golden";"semana_20";192,582931830774
523;"Pink Lady";"semana_5";48,0194765038187
523;"Pink Lady";"semana_10";146,851584419066
523;"Pink Lady";"semana_15";173,436439957444
523;"Pink Lady";"semana_20";177,294094003712
524;"Fuji";"semana_5";51,772716362438
524;"Fuji";"semana_10";130,563654918544
524;"Fuji";"semana_15";202,316872246859
524;"Fuji";"semana_20";205,591329150197
525;"Gala";"semana_5";42,2955358034765
525;"Gala";"semana_10";92,6346170679877
525;"Gala";"semana_15";181,907277228927
525;"Gala";"semana_20";186,52512747111
526;"Gala";"semana_5";50,9637780567184
526;"Gala";"semana_10";84,9621919052302
526;"Gala";"semana_15";166,88155423079
526;"Gala";"semana_20";169,856423940252
527;"Starking";"semana_5";48,214076303327
527;"Starking";"semana_10";124,163339948309
527;"Starking";"semana_15";201,672539580374
527;"Starking";"semana_20";203,290637977182
528;"Pink Lady";"semana_5";55,5707202877907
528;"Pink Lady";"semana_10";126,951333451709
528;"Pink Lady";"semana_15";198,694301201285
528;"Pink Lady";"semana_20";198,720561882735
529;"Fuji";"semana_5";45,2437477364084
529;"Fuji";"semana_10";111,924980935872
529;"Fuji";"semana_15";221,580240369863
529;"Fuji";"semana_20";226,344659558586
530;"Golden";"semana_5";47,3196211141034
530;"Golden";"semana_10";147,49378461671
530;"Golden";"semana_15";196,023558998437
530;"Golden";"semana_20";200,425606541292
531;"Golden";"semana_5";55,5555194336599
531;"Golden";"semana_10";121,654845653368
531;"Golden";"semana_15";174,981936154722
531;"Golden";"semana_20";176,187319027095
532;"Granny Smith";"semana_5";45,726820762888
532;"Granny Smith";"semana_10";139,26188998517
532;"Granny Smith";"semana_15";230,600788662973
532;"Granny Smith";"semana_20";237,624452086928
533;"Granny Smith";"semana_5";54,9503999141329
533;"Granny Smith";"semana_10";119,097652459859
533;"Granny Smith";"semana_15";172,921905122338
533;"Granny Smith";"semana_20";173,029375336705
534;"Golden";"semana_5";59,6250879624969
534;"Golden";"semana_10";119,3821932439
534;"Golden";"semana_15";236,046458122556
534;"Golden";"semana_20";238,018756217558
535;"Gala";"semana_5";52,568276028366
535;"Gala";"semana_10";121,396332739689
535;"Gala";"semana_15";199,868157100688
535;"Gala";"semana_20";207,089554506179
536;"Golden";"semana_5";62,5106014824302
536;"Golden";"semana_10";118,153751516439
536;"Golden";"semana_15";193,698882800564
536;"Golden";"semana_20";197,459972281977
537;"Richard";"semana_5";52,3515020484229
537;"Richard";"semana_10";152,557899435057
537;"Richard";"semana_15";193,873171303657
537;"Richard";"semana_20";195,779775424165
538;"Starking";"semana_5";55,3521417310852
538;"Starking";"semana_10";138,862660870157
538;"Starking";"semana_15";227,51973455023
538;"Starking";"semana_20";234,992424843795
539;"Richard";"semana_5";57,1210743766711
539;"Richard";"semana_10";138,272134080701
539;"Richard";"semana_15";283,741820942859
539;"Richard";"semana_20";285,033154759805
540;"Gala";"semana_5";50,2544007812009
540;"Gala";"semana_10";91,9117676970947
540;"Gala";"semana_15";195,53357016561
540;"Gala";"semana_20";203,027492333999
541;"Golden";"semana_5";45,2697752660313
541;"Golden";"semana_10";128,819035759537
541;"Golden";"semana_15";231,945731422019
541;"Golden";"semana_20";238,118377590638
542;"Golden";"semana_5";56,1108883381016
542;"Golden";"semana_10";111,028255347834
542;"Golden";"semana_15";207,981259192305
542;"Golden";"semana_20";213,431095982867
543;"Golden";"semana_5";52,8138901670166
543;"Golden";"semana_10";96,9986719173035
543;"Golden";"semana_15";217,774210463634
543;"Golden";"semana_20";218,01269669587
544;"Granny Smith";"semana_5";48,3697609935265
544;"Granny Smith";"semana_10";134,149726735994
544;"Granny Smith";"semana_15";178,788218171981
544;"Granny Smith";"semana_20";185,654131760535
545;"Gala";"semana_5";45,0846834897037
545;"Gala";"semana_10";128,519210778568
545;"Gala";"semana_15";171,466706145717
545;"Gala";"semana_20";175,881248770444
546;"Gala";"semana_5";46,3290553281085
546;"Gala";"semana_10";121,168472549499
546;"Gala";"semana_15";155,255842695355
546;"Gala";"semana_20";157,989301707938
547;"Richard";"semana_5";46,9474538235785
547;"Richard";"semana_10";138,308643788413
547;"Richard";"semana_15";196,945372245839
547;"Richard";"semana_20";198,551705363771
548;"Pink Lady";"semana_5";53,4813693426405
548;"Pink Lady";"semana_10";93,0770108565893
548;"Pink Lady";"semana_15";194,662086903052
548;"Pink Lady";"semana_20";196,92109169525
549;"Gala";"semana_5";54,6319099420094
549;"Gala";"semana_10";93,2935398168866
549;"Gala";"semana_15";126,7337196916
549;"Gala";"semana_20";129,769038051333
550;"Fuji";"semana_5";50,6254559463964
550;"Fuji";"semana_10";134,541494540558
550;"Fuji";"semana_15";225,189710113661
550;"Fuji";"semana_20";226,746736790495
551;"Fuji";"semana_5";45,4791613877279
551;"Fuji";"semana_10";135,961303015403
551;"Fuji";"semana_15";169,011855598723
551;"Fuji";"semana_20";170,737700060193
552;"Gala";"semana_5";49,8166640817339
552;"Gala";"semana_10";93,2119704133682
552;"Gala";"semana_15";231,293240583465
552;"Gala";"semana_20";236,416491416246
553;"Richard";"semana_5";57,3261531192875
553;"Richard";"semana_10";154,009942094167
553;"Richard";"semana_15";235,263202989338
553;"Richard";"semana_20";243,012395474924
554;"Granny Smith";"semana_5";46,6449460901348
554;"Granny Smith";"semana_10";136,709861447284
554;"Granny Smith";"semana_15";143,682208207518
554;"Granny Smith";"semana_20";146,855979700655
555;"Starking";"semana_5";47,9472033348591
555;"Starking";"semana_10";132,621634231209
555;"Starking";"semana_15";203,06938186232
555;"Starking";"semana_20";209,35327282492
556;"Gala";"semana_5";52,3758137605863
556;"Gala";"semana_10";86,207224822368
556;"Gala";"semana_15";178,380530512085
556;"Gala";"semana_20";185,907258756583
557;"Starking";"semana_5";42,964208961004
557;"Starking";"semana_10";107,643232883928
557;"Starking";"semana_15";156,626975993842
557;"Starking";"semana_20";163,468059825927
558;"Starking";"semana_5";39,6237648268026
558;"Starking";"semana_10";97,2295507456816
558;"Starking";"semana_15";207,880089912206
558;"Starking";"semana_20";210,898576452971
559;"Pink Lady";"semana_5";43,3795521677887
559;"Pink Lady";"semana_10";101,735380841934
559;"Pink Lady";"semana_15";237,815221976569
559;"Pink Lady";"semana_20";241,026062084442
560;"Starking";"semana_5";43,4223167243465
560;"Starking";"semana_10";99,8051510420437
560;"Starking";"semana_15";172,536100502949
560;"Starking";"semana_20";175,571260411184
561;"Golden";"semana_5";49,9925595445742
561;"Golden";"semana_10";107,799982966326
561;"Golden";"semana_15";167,075286781258
561;"Golden";"semana_20";172,381277276046
562;"Granny Smith";"semana_5";56,7394349080433
562;"Granny Smith";"semana_10";165,569920307637
562;"Granny Smith";"semana_15";200,459318553116
562;"Granny Smith";"semana_20";200,918749014865
563;"Starking";"semana_5";50,0203115547937
563;"Starking";"semana_10";118,713293960782
563;"Starking";"semana_15";231,881629699682
563;"Starking";"semana_20";236,128113997941
564;"Granny Smith";"semana_5";55,9633161477527
564;"Granny Smith";"semana_10";102,302741445997
564;"Granny Smith";"semana_15";186,257173148695
564;"Granny Smith";"semana_20";190,465223228339
565;"Granny Smith";"semana_5";58,3380727993494
565;"Granny Smith";"semana_10";138,068963241821
565;"Granny Smith";"semana_15";201,972077471928
565;"Granny Smith";"semana_20";209,349140006842
566;"Granny Smith";"semana_5";43,6698488243977
566;"Granny Smith";"semana_10";143,449713041107
566;"Granny Smith";"semana_15";247,250045828714
566;"Granny Smith";"semana_20";254,615627767711
567;"Granny Smith";"semana_5";46,4749914965475
567;"Granny Smith";"semana_10";109,867328089037
567;"Granny Smith";"semana_15";229,722593808601
567;"Granny Smith";"semana_20";236,702989058623
568;"Gala";"semana_5";50,8777209873398
568;"Gala";"semana_10";107,514465962596
568;"Gala";"semana_15";239,154618220542
568;"Gala";"semana_20";244,73224841072
569;"Golden";"semana_5";51,2067523604732
569;"Golden";"semana_10";117,493079963077
569;"Golden";"semana_15";209,579437781526
569;"Golden";"semana_20";209,873960555001
570;"Golden";"semana_5";50,4993926806691
570;"Golden";"semana_10";142,073169194652
570;"Golden";"semana_15";161,568621693598
570;"Golden";"semana_20";163,34535851744
571;"Fuji";"semana_5";41,8929788351988
571;"Fuji";"semana_10";118,496674535857
571;"Fuji";"semana_15";180,622969184984
571;"Fuji";"semana_20";181,42590674663
572;"Granny Smith";"semana_5";49,9626868849812
572;"Granny Smith";"semana_10";120,10979900499
572;"Granny Smith";"semana_15";202,100534558754
572;"Granny Smith";"semana_20";202,191480158355
573;"Starking";"semana_5";48,3925455031844
573;"Starking";"semana_10";98,8447069381192
573;"Starking";"semana_15";219,831418208169
573;"Starking";"semana_20";220,455881662058
574;"Starking";"semana_5";45,5744840571922
574;"Starking";"semana_10";118,42464217552
574;"Starking";"semana_15";203,474922236409
574;"Starking";"semana_20";205,252259364706
575;"Starking";"semana_5";42,8735249757016
575;"Starking";"semana_10";143,215537143663
575;"Starking";"semana_15";181,335191930992
575;"Starking";"semana_20";185,794006468144
576;"Richard";"semana_5";67,2038377787756
576;"Richard";"semana_10";134,713723330152
576;"Richard";"semana_15";232,228104160135
576;"Richard";"semana_20";234,047007490849
577;"Pink Lady";"semana_5";61,834642688544
577;"Pink Lady";"semana_10";113,162787270435
577;"Pink Lady";"semana_15";220,708982649963
577;"Pink Lady";"semana_20";224,696842016425
578;"Richard";"semana_5";57,5716715806562
578;"Richard";"semana_10";121,425286672559
578;"Richard";"semana_15";216,047926372193
578;"Richard";"semana_20";222,299729310252
579;"Fuji";"semana_5";49,3888109231459
579;"Fuji";"semana_10";125,260925707145
579;"Fuji";"semana_15";208,367754537045
579;"Fuji";"semana_20";210,726397899343
580;"Golden";"semana_5";48,904278183549
580;"Golden";"semana_10";126,355970593416
580;"Golden";"semana_15";189,824682451602
580;"Golden";"semana_20";193,432468747537
581;"Gala";"semana_5";52,8222111632283
581;"Gala";"semana_10";105,632623949784
581;"Gala";"semana_15";201,572933845884
581;"Gala";"semana_20";207,069167609058
582;"Richard";"semana_5";68,7720901039332
582;"Richard";"semana_10";143,692745581477
582;"Richard";"semana_15";254,730130938606
582;"Richard";"semana_20";260,98703602867
583;"Pink Lady";"semana_5";40,3122055424539
583;"Pink Lady";"semana_10";111,760435133035
583;"Pink Lady";"semana_15";205,210236522067
583;"Pink Lady";"semana_20";206,795505827922
584;"Pink Lady";"semana_5";51,1607911615268
584;"Pink Lady";"semana_10";125,701835375481
584;"Pink Lady";"semana_15";226,110037163431
584;"Pink Lady";"semana_20";228,913788443962
585;"Golden";"semana_5";43,9385396794432
585;"Golden";"semana_10";93,6108897056786
585;"Golden";"semana_15";207,156240591016
585;"Golden";"semana_20";209,742776570078
586;"Pink Lady";"semana_5";51,3421025933626
586;"Pink Lady";"semana_10";116,115153637504
586;"Pink Lady";"semana_15";268,182021727418
586;"Pink Lady";"semana_20";276,083437984442
587;"Fuji";"semana_5";49,8564379744815
587;"Fuji";"semana_10";128,068059272539
587;"Fuji";"semana_15";190,22212316108
587;"Fuji";"semana_20";192,540230151387
588;"Starking";"semana_5";50,1821143706974
588;"Starking";"semana_10";135,127287204417
588;"Starking";"semana_15";165,569449330117
588;"Starking";"semana_20";173,070220316197
589;"Pink Lady";"semana_5";56,1935418866463
589;"Pink Lady";"semana_10";98,1181626467341
589;"Pink Lady";"semana_15";217,394096894408
589;"Pink Lady";"semana_20";218,15244261011
590;"Granny Smith";"semana_5";50,683993052008
590;"Granny Smith";"semana_10";108,95831236974
590;"Granny Smith";"semana_15";174,530439495197
590;"Granny Smith";"semana_20";179,204584074294
591;"Richard";"semana_5";58,404575852274
591;"Richard";"semana_10";119,513290119111
591;"Richard";"semana_15";186,635615681944
591;"Richard";"semana_20";190,448697769729
592;"Fuji";"semana_5";50,2352440296466
592;"Fuji";"semana_10";121,140530151114
592;"Fuji";"semana_15";180,74218874349
592;"Fuji";"semana_20";182,309718941513
593;"Granny Smith";"semana_5";42,4103954982937
593;"Granny Smith";"semana_10";100,487462550028
593;"Granny Smith";"semana_15";222,153596064134
593;"Granny Smith";"semana_20";224,085364490806
594;"Fuji";"semana_5";50,5276495952797
594;"Fuji";"semana_10";128,264648863527
594;"Fuji";"semana_15";250,872432871983
594;"Fuji";"semana_20";256,79524499856
595;"Granny Smith";"semana_5";53,2963425533109
595;"Granny Smith";"semana_10";132,676260281129
595;"Granny Smith";"semana_15";202,032130433096
595;"Granny Smith";"semana_20";203,373038835673
596;"Granny Smith";"semana_5";59,0610053675157
596;"Granny Smith";"semana_10";129,74703020872
596;"Granny Smith";"semana_15";183,745420705312
596;"Granny Smith";"semana_20";189,146235799202
597;"Granny Smith";"semana_5";46,6010432107689
597;"Granny Smith";"semana_10";137,261500067651
597;"Granny Smith";"semana_15";220,119494799015
597;"Granny Smith";"semana_20";226,785130599004
598;"Granny Smith";"semana_5";47,9909489902832
598;"Granny Smith";"semana_10";122,467794170681
598;"Granny Smith";"semana_15";201,159420009844
598;"Granny Smith";"semana_20";204,808527304001
599;"Starking";"semana_5";54,7249791371656
599;"Starking";"semana_10";115,01508904948
599;"Starking";"semana_15";158,675919105384
599;"Starking";"semana_20";165,736117896709
600;"Granny Smith";"semana_5";51,2520074138543
600;"Granny Smith";"semana_10";143,567713606383
600;"Granny Smith";"semana_15";199,688521153259
600;"Granny Smith";"semana_20";204,061444436165
601;"Starking";"semana_5";46,9166976874563
601;"Starking";"semana_10";96,5431842723953
601;"Starking";"semana_15";218,013949107087
601;"Starking";"semana_20";223,568073820031
602;"Starking";"semana_5";46,7490763079697
602;"Starking";"semana_10";113,969910506889
602;"Starking";"semana_15";257,600867014634
602;"Starking";"semana_20";259,66474708009
603;"Granny Smith";"semana_5";44,5061164781565
603;"Granny Smith";"semana_10";116,828788302493
603;"Granny Smith";"semana_15";219,137029603133
603;"Granny Smith";"semana_20";220,857418835173
604;"Richard";"semana_5";66,6103845519536
604;"Richard";"semana_10";122,661679072069
604;"Richard";"semana_15";255,157893624207
604;"Richard";"semana_20";262,116407219371
605;"Golden";"semana_5";54,4639850776319
605;"Golden";"semana_10";121,964637331603
605;"Golden";"semana_15";168,822795336736
605;"Golden";"semana_20";170,664442849947
606;"Granny Smith";"semana_5";55,1210178275621
606;"Granny Smith";"semana_10";141,645676687092
606;"Granny Smith";"semana_15";212,010488796128
606;"Granny Smith";"semana_20";213,808283672748
607;"Fuji";"semana_5";51,3971302807206
607;"Fuji";"semana_10";147,5273010791
607;"Fuji";"semana_15";207,902559589253
607;"Fuji";"semana_20";215,403454424472
608;"Gala";"semana_5";38,1467470842436
608;"Gala";"semana_10";112,62538100979
608;"Gala";"semana_15";158,349210714309
608;"Gala";"semana_20";164,883587916701
609;"Fuji";"semana_5";41,5026949341083
609;"Fuji";"semana_10";112,813955061109
609;"Fuji";"semana_15";195,006774008458
609;"Fuji";"semana_20";200,196430674007
610;"Richard";"semana_5";49,6740993046626
610;"Richard";"semana_10";111,612223783368
610;"Richard";"semana_15";248,806720389114
610;"Richard";"semana_20";252,700262984322
611;"Pink Lady";"semana_5";58,7315598188187
611;"Pink Lady";"semana_10";133,671535995994
611;"Pink Lady";"semana_15";211,56529764045
611;"Pink Lady";"semana_20";211,983940628878
612;"Gala";"semana_5";48,6107960098765
612;"Gala";"semana_10";113,041119920321
612;"Gala";"semana_15";232,576530175702
612;"Gala";"semana_20";234,796275658951
613;"Granny Smith";"semana_5";51,9344456388592
613;"Granny Smith";"semana_10";130,78523505007
613;"Granny Smith";"semana_15";176,42055570887
613;"Granny Smith";"semana_20";180,496474472745
614;"Gala";"semana_5";47,9739037904972
614;"Gala";"semana_10";89,6824975559516
614;"Gala";"semana_15";159,282096761139
614;"Gala";"semana_20";164,383267332659
615;"Richard";"semana_5";57,6395109631713
615;"Richard";"semana_10";149,330838637039
615;"Richard";"semana_15";220,606244725611
615;"Richard";"semana_20";224,645123823981
616;"Fuji";"semana_5";47,9683127210752
616;"Fuji";"semana_10";96,7290833851598
616;"Fuji";"semana_15";234,833124634008
616;"Fuji";"semana_20";241,640561960767
617;"Starking";"semana_5";51,9638857436896
617;"Starking";"semana_10";126,713652483732
617;"Starking";"semana_15";207,507662696398
617;"Starking";"semana_20";213,895745144791
618;"Richard";"semana_5";50,2891306255326
618;"Richard";"semana_10";143,292649030006
618;"Richard";"semana_15";217,244551394076
618;"Richard";"semana_20";217,522393967898
619;"Richard";"semana_5";61,0469844576244
619;"Richard";"semana_10";125,006076616374
619;"Richard";"semana_15";217,295903579
619;"Richard";"semana_20";219,391784407798
620;"Golden";"semana_5";47,7764822689397
620;"Golden";"semana_10";131,988152474628
620;"Golden";"semana_15";169,657941851574
620;"Golden";"semana_20";175,575573282125
621;"Pink Lady";"semana_5";47,0273506577275
621;"Pink Lady";"semana_10";110,835594590175
621;"Pink Lady";"semana_15";232,042647197399
621;"Pink Lady";"semana_20";236,964277281914
622;"Richard";"semana_5";63,575486995328
622;"Richard";"semana_10";129,387546075412
622;"Richard";"semana_15";269,942443158574
622;"Richard";"semana_20";277,337645938716
623;"Fuji";"semana_5";47,3694255333467
623;"Fuji";"semana_10";153,109752748699
623;"Fuji";"semana_15";203,871686474533
623;"Fuji";"semana_20";207,517621439994
624;"Pink Lady";"semana_5";50,4836868289746
624;"Pink Lady";"semana_10";134,916168557793
624;"Pink Lady";"semana_15";161,979437601367
624;"Pink Lady";"semana_20";169,434136881108
625;"Fuji";"semana_5";54,2152868714698
625;"Fuji";"semana_10";101,929228433268
625;"Fuji";"semana_15";213,09280836149
625;"Fuji";"semana_20";217,653603087504
626;"Golden";"semana_5";46,442085886825
626;"Golden";"semana_10";119,585779532547
626;"Golden";"semana_15";208,022714667301
626;"Golden";"semana_20";213,892574889864
627;"Starking";"semana_5";49,473252704544
627;"Starking";"semana_10";124,367321987357
627;"Starking";"semana_15";191,073991618273
627;"Starking";"semana_20";196,826952670855
628;"Pink Lady";"semana_5";61,8340236697343
628;"Pink Lady";"semana_10";104,442821993072
628;"Pink Lady";"semana_15";177,348596274917
628;"Pink Lady";"semana_20";179,377229387005
629;"Golden";"semana_5";51,212083042565
629;"Golden";"semana_10";102,236574811221
629;"Golden";"semana_15";191,738815566234
629;"Golden";"semana_20";192,020529877104
630;"Gala";"semana_5";44,8145236763052
630;"Gala";"semana_10";87,579551409031
630;"Gala";"semana_15";206,491588944755
630;"Gala";"semana_20";213,961098067648
631;"Starking";"semana_5";53,5997948034241
631;"Starking";"semana_10";117,082874554397
631;"Starking";"semana_15";196,40827343013
631;"Starking";"semana_20";197,79201800335
632;"Golden";"semana_5";52,6349944248454
632;"Golden";"semana_10";115,99046115981
632;"Golden";"semana_15";245,296763615592
632;"Golden";"semana_20";246,610381904899
633;"Starking";"semana_5";54,9146815507973
633;"Starking";"semana_10";134,899835171448
633;"Starking";"semana_15";196,078416593559
633;"Starking";"semana_20";203,629292378389
634;"Gala";"semana_5";51,3948155557334
634;"Gala";"semana_10";101,491195820541
634;"Gala";"semana_15";199,032760714977
634;"Gala";"semana_20";200,527015818148
635;"Pink Lady";"semana_5";47,5712624030341
635;"Pink Lady";"semana_10";114,879938908474
635;"Pink Lady";"semana_15";161,858282223702
635;"Pink Lady";"semana_20";169,352021703854
636;"Gala";"semana_5";50,332408788138
636;"Gala";"semana_10";115,58229581981
636;"Gala";"semana_15";151,456311253593
636;"Gala";"semana_20";157,66848812601
637;"Golden";"semana_5";50,0274129379392
637;"Golden";"semana_10";126,613490563991
637;"Golden";"semana_15";186,927752387413
637;"Golden";"semana_20";189,421501467639
638;"Gala";"semana_5";42,2779658367104
638;"Gala";"semana_10";142,507909330009
638;"Gala";"semana_15";185,96530404761
638;"Gala";"semana_20";187,877890174087
639;"Fuji";"semana_5";51,3013891388939
639;"Fuji";"semana_10";123,029065364579
639;"Fuji";"semana_15";216,456398407992
639;"Fuji";"semana_20";220,38374771091
640;"Starking";"semana_5";58,4651957781658
640;"Starking";"semana_10";134,475976567051
640;"Starking";"semana_15";188,61784891562
640;"Starking";"semana_20";193,6703748271
641;"Pink Lady";"semana_5";46,3935604270949
641;"Pink Lady";"semana_10";126,982276644765
641;"Pink Lady";"semana_15";201,232919386245
641;"Pink Lady";"semana_20";202,295591647394
642;"Gala";"semana_5";52,9494847357703
642;"Gala";"semana_10";111,479505116281
642;"Gala";"semana_15";205,511555478384
642;"Gala";"semana_20";212,168971755018
643;"Gala";"semana_5";50,0680493178761
643;"Gala";"semana_10";123,923998183342
643;"Gala";"semana_15";191,558582549066
643;"Gala";"semana_20";195,956708018751
644;"Golden";"semana_5";49,5191156982978
644;"Golden";"semana_10";139,798846265765
644;"Golden";"semana_15";152,439733805549
644;"Golden";"semana_20";159,648261879053
645;"Golden";"semana_5";50,1411766460483
645;"Golden";"semana_10";113,466409193171
645;"Golden";"semana_15";209,515053913477
645;"Golden";"semana_20";213,500350475791
646;"Pink Lady";"semana_5";53,8635177897642
646;"Pink Lady";"semana_10";137,992394113294
646;"Pink Lady";"semana_15";182,873020495194
646;"Pink Lady";"semana_20";185,949683063569
647;"Granny Smith";"semana_5";60,526958845382
647;"Granny Smith";"semana_10";112,054789923361
647;"Granny Smith";"semana_15";195,542653109176
647;"Granny Smith";"semana_20";201,680643734751
648;"Richard";"semana_5";58,6531351414034
648;"Richard";"semana_10";119,726629757937
648;"Richard";"semana_15";187,043667220941
648;"Richard";"semana_20";194,023896540946
649;"Pink Lady";"semana_5";37,310130868317
649;"Pink Lady";"semana_10";144,368252780743
649;"Pink Lady";"semana_15";229,442338946429
649;"Pink Lady";"semana_20";235,07639366683
650;"Pink Lady";"semana_5";43,9897604902787
650;"Pink Lady";"semana_10";113,31115059576
650;"Pink Lady";"semana_15";181,125734455218
650;"Pink Lady";"semana_20";183,479547971194
651;"Pink Lady";"semana_5";50,6649843688709
651;"Pink Lady";"semana_10";110,47751679829
651;"Pink Lady";"semana_15";196,943484606843
651;"Pink Lady";"semana_20";198,410774723317
652;"Richard";"semana_5";65,0330878122353
652;"Richard";"semana_10";120,876643956629
652;"Richard";"semana_15";236,631488604415
652;"Richard";"semana_20";242,866830525864
653;"Richard";"semana_5";57,3353166041448
653;"Richard";"semana_10";134,247902149955
653;"Richard";"semana_15";241,651487262162
653;"Richard";"semana_20";248,266360591339
654;"Pink Lady";"semana_5";56,6538155815493
654;"Pink Lady";"semana_10";106,003288425634
654;"Pink Lady";"semana_15";181,804718182187
654;"Pink Lady";"semana_20";183,2581646468
655;"Fuji";"semana_5";46,0463870544815
655;"Fuji";"semana_10";135,610772733816
655;"Fuji";"semana_15";177,882669850461
655;"Fuji";"semana_20";180,34809467683
656;"Pink Lady";"semana_5";44,4643913944828
656;"Pink Lady";"semana_10";126,535155152235
656;"Pink Lady";"semana_15";201,897495109141
656;"Pink Lady";"semana_20";207,023990883977
657;"Pink Lady";"semana_5";44,2681885110909
657;"Pink Lady";"semana_10";113,472179742685
657;"Pink Lady";"semana_15";190,529158758638
657;"Pink Lady";"semana_20";191,742434118581
